codigo_producto,cod_insumo,subcategoria_llm
1000071,101,COMPLEMENTO_ADICIONAL
2000058,521,BEBIDA_COMPARTIR_ALC
1000035,252,ENTRADA_PIQUEO
1000017,98,PLATO_FONDO_INDIVIDUAL
1000016,176,PLATO_FONDO_INDIVIDUAL
3000008,60,CORTESIA
1000086,176,PLATO_FONDO_INDIVIDUAL
3000005,519,PROMOCIONES_REDES
ALM-000004,20,
2000047,529,BEBIDA_COMPARTIR_ALC
3000006,58,PROMOCIONES_REDES
3000060,561,PROMOCIONES_REDES
2000003,510,BEBIDA_INDIVIDUAL_ALC
2000079,496,BEBIDA_COMPARTIR_NO_ALC
2000101,659,BEBIDA_INDIVIDUAL_NO_ALC
1000085,99,PLATO_FONDO_INDIVIDUAL
3000071,58,
1000021,91,PLATO_FONDO_INDIVIDUAL
1000012,561,PLATO_FONDO_INDIVIDUAL
1000102,182,NIÑOS
2000029,492,BEBIDA_INDIVIDUAL_ALC
2000023,497,BEBIDA_INDIVIDUAL_ALC
1000016,548,PLATO_FONDO_INDIVIDUAL
1000023,95,PLATO_FONDO_INDIVIDUAL
1000094,100,PLATO_FONDO_INDIVIDUAL
1000089,656,PLATO_FONDO_INDIVIDUAL
4000047,601,MODIFICADORES
2000035,491,BEBIDA_INDIVIDUAL_NO_ALC
1000058,96,PLATO_FONDO_INDIVIDUAL
1000051,497,PLATO_FONDO_INDIVIDUAL
2000019,521,BEBIDA_INDIVIDUAL_ALC
1000038,676,PLATO_FONDO_INDIVIDUAL
3000074,498,
1000059,505,PLATO_FONDO_INDIVIDUAL
1000062,8,NIÑOS
1000101,123,PLATO_FONDO_INDIVIDUAL
3000017,608,PROMOCIONES_REDES
1000064,177,NIÑOS
1000105,213,POSTRE
2000116,459,BEBIDA_COMPARTIR_ALC
1000066,177,NIÑOS
1000039,485,PLATO_FONDO_INDIVIDUAL
4000028,497,MODIFICADORES
1000020,38,PLATO_FONDO_INDIVIDUAL
2000116,532,BEBIDA_COMPARTIR_ALC
1000092,99,PLATO_FONDO_INDIVIDUAL
1000022,69,PLATO_FONDO_INDIVIDUAL
2000101,158,BEBIDA_INDIVIDUAL_NO_ALC
2000080,495,BEBIDA_COMPARTIR_NO_ALC
3000020,502,PROMOCIONES_REDES
2000031,456,BEBIDA_INDIVIDUAL_ALC
1000022,91,PLATO_FONDO_INDIVIDUAL
2000001,515,BEBIDA_INDIVIDUAL_ALC
1000009,561,PLATO_FONDO_INDIVIDUAL
3000008,58,CORTESIA
2000014,523,BEBIDA_INDIVIDUAL_ALC
3000029,100,NIÑOS
2000088,501,BEBIDA_COMPARTIR_NO_ALC
1000016,232,PLATO_FONDO_INDIVIDUAL
1000001,100,PLATO_FONDO_INDIVIDUAL
1000095,29,PLATO_FONDO_INDIVIDUAL
1000047,561,PLATO_FONDO_INDIVIDUAL
1000110,676,PLATO_FONDO_INDIVIDUAL
1000087,99,PLATO_FONDO_INDIVIDUAL
2000022,158,BEBIDA_INDIVIDUAL_ALC
1000025,98,PLATO_FONDO_INDIVIDUAL
1000024,85,PLATO_FONDO_INDIVIDUAL
2000018,158,BEBIDA_INDIVIDUAL_ALC
1000025,38,PLATO_FONDO_INDIVIDUAL
1000086,552,PLATO_FONDO_INDIVIDUAL
3000003,558,PROMOCIONES_REDES
2000134,505,BEBIDA_COMPARTIR_ALC
1000082,91,PLATO_FONDO_INDIVIDUAL
2000144,58,BEBIDA_INDIVIDUAL_NO_ALC
2000127,223,BEBIDA_INDIVIDUAL_ALC
2000127,58,BEBIDA_INDIVIDUAL_ALC
1000065,182,NIÑOS
1000012,99,PLATO_FONDO_INDIVIDUAL
1000061,621,NIÑOS
3000033,58,
1000104,100,NIÑOS
3000003,232,PROMOCIONES_REDES
1000095,610,PLATO_FONDO_INDIVIDUAL
1000009,455,PLATO_FONDO_INDIVIDUAL
2000061,532,BEBIDA_INDIVIDUAL_ALC
3000011,58,PROMOCIONES_REDES
2000095,22,BEBIDA_INDIVIDUAL_NO_ALC
3000064,158,PROMOCIONES_REDES
1000022,98,PLATO_FONDO_INDIVIDUAL
1000020,69,PLATO_FONDO_INDIVIDUAL
1000112,182,
3000070,218,
1000023,69,PLATO_FONDO_INDIVIDUAL
1000053,499,NIÑOS
3000033,523,
3000022,726,PROMOCIONES_REDES
3000080,249,
1000102,72,NIÑOS
2000027,158,BEBIDA_INDIVIDUAL_ALC
1000104,8,NIÑOS
1000061,100,NIÑOS
3000088,232,
3000019,561,PROMOCIONES_REDES
1000033,182,
1000020,94,PLATO_FONDO_INDIVIDUAL
3000000,561,PROMOCIONES_REDES
1000093,599,
2000067,20,BEBIDA_INDIVIDUAL_NO_ALC
2000111,478,BEBIDA_INDIVIDUAL_ALC
1000064,676,NIÑOS
1000111,233,
3000038,656,
1000013,676,PLATO_FONDO_INDIVIDUAL
2000130,218,BEBIDA_INDIVIDUAL_ALC
1000072,75,COMPLEMENTO_ADICIONAL
3000015,82,PROMOCIONES_REDES
INF-0001,40,
1000042,232,PLATO_FONDO_INDIVIDUAL
2000117,459,BEBIDA_INDIVIDUAL_ALC
2000035,241,BEBIDA_INDIVIDUAL_NO_ALC
2000128,218,BEBIDA_INDIVIDUAL_ALC
2000057,498,BEBIDA_INDIVIDUAL_ALC
2000143,20,BEBIDA_COMPARTIR_NO_ALC
2000019,458,BEBIDA_INDIVIDUAL_ALC
1000048,561,PLATO_FONDO_INDIVIDUAL
2000140,461,BEBIDA_INDIVIDUAL_NO_ALC
ALM-000002,155,
3000028,561,PROMOCIONES_REDES
ALM-000005,158,
3000040,58,CORTESIA
2000016,244,BEBIDA_INDIVIDUAL_ALC
2000004,497,BEBIDA_INDIVIDUAL_ALC
3000019,676,PROMOCIONES_REDES
1000101,173,PLATO_FONDO_INDIVIDUAL
2000002,544,BEBIDA_INDIVIDUAL_ALC
2000031,492,BEBIDA_INDIVIDUAL_ALC
3000018,722,PROMOCIONES_REDES
1000048,558,PLATO_FONDO_INDIVIDUAL
1000104,621,NIÑOS
2000013,216,BEBIDA_INDIVIDUAL_ALC
1000060,100,NIÑOS
1000092,232,PLATO_FONDO_INDIVIDUAL
ALM-000001,13,
2000038,158,BEBIDA_INDIVIDUAL_NO_ALC
1000026,565,PLATO_FONDO_FAMILIAR
3000020,218,PROMOCIONES_REDES
2000133,521,BEBIDA_INDIVIDUAL_ALC
2000039,58,BEBIDA_INDIVIDUAL_NO_ALC
3000061,561,PROMOCIONES_REDES
1000097,222,NIÑOS
1000049,558,PLATO_FONDO_INDIVIDUAL
1000062,61,NIÑOS
1000062,100,NIÑOS
3000057,61,NIÑOS
1000025,612,PLATO_FONDO_INDIVIDUAL
2000005,500,BEBIDA_INDIVIDUAL_ALC
1000016,561,PLATO_FONDO_INDIVIDUAL
1000025,775,PLATO_FONDO_INDIVIDUAL
2000129,216,BEBIDA_INDIVIDUAL_ALC
3000028,10,PROMOCIONES_REDES
3000085,10,
3000028,620,PROMOCIONES_REDES
1000023,96,PLATO_FONDO_INDIVIDUAL
2000022,521,BEBIDA_INDIVIDUAL_ALC
3000049,232,CORPORATIVOS
1000046,11,ALMUERZOS
1000085,676,PLATO_FONDO_INDIVIDUAL
3000077,781,
2000058,218,BEBIDA_COMPARTIR_ALC
2000034,491,BEBIDA_INDIVIDUAL_NO_ALC
1000105,36,POSTRE
1000022,38,PLATO_FONDO_INDIVIDUAL
2000004,523,BEBIDA_INDIVIDUAL_ALC
2000013,465,BEBIDA_INDIVIDUAL_ALC
2000064,58,BEBIDA_COMPARTIR_NO_ALC
1000082,576,PLATO_FONDO_INDIVIDUAL
1000109,60,COMPLEMENTO_ADICIONAL
1000015,176,PLATO_FONDO_INDIVIDUAL
3000022,531,PROMOCIONES_REDES
2000009,60,BEBIDA_INDIVIDUAL_ALC
1000101,182,PLATO_FONDO_INDIVIDUAL
3000052,676,CORPORATIVOS
1000055,8,NIÑOS
3000070,488,
INF-0004,45,
1000078,601,CAMBIOS
1000002,100,PLATO_FONDO_INDIVIDUAL
2000124,470,
1000025,96,PLATO_FONDO_INDIVIDUAL
1000095,8,PLATO_FONDO_INDIVIDUAL
1000039,232,PLATO_FONDO_INDIVIDUAL
1000101,531,PLATO_FONDO_INDIVIDUAL
1000065,76,NIÑOS
1000089,176,PLATO_FONDO_INDIVIDUAL
1000013,176,PLATO_FONDO_INDIVIDUAL
1000084,997,ENTRADA_PIQUEO
1000007,624,PLATO_FONDO_INDIVIDUAL
2000006,58,BEBIDA_INDIVIDUAL_ALC
1000042,561,PLATO_FONDO_INDIVIDUAL
3000027,521,CORTESIA
4000065,495,
3000051,232,CORPORATIVOS
2000056,218,BEBIDA_COMPARTIR_ALC
2000127,216,BEBIDA_INDIVIDUAL_ALC
1000111,182,
1000101,613,PLATO_FONDO_INDIVIDUAL
4000066,476,
1000084,171,ENTRADA_PIQUEO
1000011,232,PLATO_FONDO_INDIVIDUAL
4000015,237,MODIFICADORES
1000051,232,PLATO_FONDO_INDIVIDUAL
1000001,232,PLATO_FONDO_INDIVIDUAL
1000061,76,NIÑOS
3000037,8,PROMOCIONES_REDES
2000001,58,BEBIDA_INDIVIDUAL_ALC
1000058,123,PLATO_FONDO_INDIVIDUAL
2000135,506,BEBIDA_COMPARTIR_ALC
3000003,565,PROMOCIONES_REDES
1000060,621,NIÑOS
2000026,479,BEBIDA_INDIVIDUAL_ALC
3000032,475,
1000020,232,PLATO_FONDO_INDIVIDUAL
3000017,252,PROMOCIONES_REDES
ALM-000008,143,
2000039,70,BEBIDA_INDIVIDUAL_NO_ALC
1000050,561,PLATO_FONDO_INDIVIDUAL
2000141,58,BEBIDA_COMPARTIR_NO_ALC
2000058,58,BEBIDA_COMPARTIR_ALC
1000041,561,PLATO_FONDO_INDIVIDUAL
1000018,99,PLATO_FONDO_INDIVIDUAL
3000071,498,
1000017,100,PLATO_FONDO_INDIVIDUAL
2000093,63,BEBIDA_INDIVIDUAL_NO_ALC
2000132,230,BEBIDA_INDIVIDUAL_ALC
1000097,79,NIÑOS
1000025,134,PLATO_FONDO_INDIVIDUAL
1000059,69,PLATO_FONDO_INDIVIDUAL
2000129,522,BEBIDA_INDIVIDUAL_ALC
2000126,481,BEBIDA_COMPARTIR_ALC
3000037,519,PROMOCIONES_REDES
1000094,8,PLATO_FONDO_INDIVIDUAL
1000050,232,PLATO_FONDO_INDIVIDUAL
2000105,486,BEBIDA_INDIVIDUAL_ALC
1000045,38,ALMUERZOS
1000097,264,NIÑOS
2000005,516,BEBIDA_INDIVIDUAL_ALC
1000084,621,ENTRADA_PIQUEO
3000016,155,PROMOCIONES_REDES
1000017,91,PLATO_FONDO_INDIVIDUAL
3000053,561,CORPORATIVOS
1000112,233,
3000033,497,
1000005,561,COMPLEMENTO_ADICIONAL
1000023,85,PLATO_FONDO_INDIVIDUAL
2000128,58,BEBIDA_INDIVIDUAL_ALC
1000006,176,PLATO_FONDO_INDIVIDUAL
1000021,99,PLATO_FONDO_INDIVIDUAL
4000035,60,MODIFICADORES
1000061,8,NIÑOS
1000101,69,PLATO_FONDO_INDIVIDUAL
1000020,98,PLATO_FONDO_INDIVIDUAL
3000016,177,PROMOCIONES_REDES
3000053,757,CORPORATIVOS
1000071,6,COMPLEMENTO_ADICIONAL
2000070,20,BEBIDA_COMPARTIR_NO_ALC
2000070,465,BEBIDA_COMPARTIR_NO_ALC
2000005,58,BEBIDA_INDIVIDUAL_ALC
1000046,232,ALMUERZOS
1000093,232,
2000061,217,BEBIDA_INDIVIDUAL_ALC
2000038,456,BEBIDA_INDIVIDUAL_NO_ALC
4000031,58,MODIFICADORES
3000072,507,
2000078,493,BEBIDA_COMPARTIR_NO_ALC
1000029,233,
1000019,29,PLATO_FONDO_INDIVIDUAL
3000086,983,
2000059,498,BEBIDA_INDIVIDUAL_ALC
2000034,58,BEBIDA_INDIVIDUAL_NO_ALC
1000064,677,NIÑOS
2000035,216,BEBIDA_INDIVIDUAL_NO_ALC
1000040,601,PLATO_FONDO_INDIVIDUAL
2000117,532,BEBIDA_INDIVIDUAL_ALC
2000070,150,BEBIDA_COMPARTIR_NO_ALC
2000058,498,BEBIDA_COMPARTIR_ALC
2000073,20,BEBIDA_INDIVIDUAL_NO_ALC
1000107,55,POSTRE
2000038,58,BEBIDA_INDIVIDUAL_NO_ALC
1000062,182,NIÑOS
1000046,492,ALMUERZOS
2000072,158,BEBIDA_COMPARTIR_NO_ALC
1000034,599,
2000013,497,BEBIDA_INDIVIDUAL_ALC
1000007,561,PLATO_FONDO_INDIVIDUAL
2000045,540,BEBIDA_COMPARTIR_ALC
1000024,775,PLATO_FONDO_INDIVIDUAL
1000043,232,PLATO_FONDO_INDIVIDUAL
2000022,458,BEBIDA_INDIVIDUAL_ALC
3000009,150,CORTESIA
1000011,457,PLATO_FONDO_INDIVIDUAL
1000094,38,PLATO_FONDO_INDIVIDUAL
1000065,94,NIÑOS
2000016,150,BEBIDA_INDIVIDUAL_ALC
1000008,232,PLATO_FONDO_INDIVIDUAL
3000061,676,PROMOCIONES_REDES
2000008,458,BEBIDA_INDIVIDUAL_ALC
1000011,611,PLATO_FONDO_INDIVIDUAL
1000059,136,PLATO_FONDO_INDIVIDUAL
2000085,477,
ALM-000004,100,
1000056,239,NIÑOS
1000031,599,
4000057,562,MODIFICADORES
2000003,517,BEBIDA_INDIVIDUAL_ALC
2000139,461,BEBIDA_INDIVIDUAL_NO_ALC
2000127,523,BEBIDA_INDIVIDUAL_ALC
1000021,232,PLATO_FONDO_INDIVIDUAL
1000006,625,PLATO_FONDO_INDIVIDUAL
4000042,484,MODIFICADORES
3000028,732,PROMOCIONES_REDES
2000133,58,BEBIDA_INDIVIDUAL_ALC
1000019,88,PLATO_FONDO_INDIVIDUAL
3000048,519,PROMOCIONES_REDES
1000042,488,PLATO_FONDO_INDIVIDUAL
1000040,656,PLATO_FONDO_INDIVIDUAL
1000105,63,POSTRE
1000115,679,POSTRE
1000041,676,PLATO_FONDO_INDIVIDUAL
1000098,255,NIÑOS
2000009,158,BEBIDA_INDIVIDUAL_ALC
1000032,246,
1000012,676,PLATO_FONDO_INDIVIDUAL
4000031,158,MODIFICADORES
3000055,759,
1000058,69,PLATO_FONDO_INDIVIDUAL
1000065,90,NIÑOS
2000140,70,BEBIDA_INDIVIDUAL_NO_ALC
1000001,94,PLATO_FONDO_INDIVIDUAL
1000100,177,PLATO_FONDO_INDIVIDUAL
1000112,246,
ALM-000006,136,
ALM-000009,92,
1000082,20,PLATO_FONDO_INDIVIDUAL
2000102,512,BEBIDA_INDIVIDUAL_ALC
1000018,38,PLATO_FONDO_INDIVIDUAL
1000040,486,PLATO_FONDO_INDIVIDUAL
3000059,676,PROMOCIONES_REDES
1000045,171,ALMUERZOS
2000037,463,BEBIDA_INDIVIDUAL_NO_ALC
1000100,613,PLATO_FONDO_INDIVIDUAL
1000084,38,ENTRADA_PIQUEO
3000024,150,PROMOCIONES_REDES
1000107,213,POSTRE
1000049,239,PLATO_FONDO_INDIVIDUAL
1000049,676,PLATO_FONDO_INDIVIDUAL
2000118,158,CORTESIA
1000095,64,PLATO_FONDO_INDIVIDUAL
1000089,232,PLATO_FONDO_INDIVIDUAL
3000055,561,
3000000,565,PROMOCIONES_REDES
2000098,20,BEBIDA_INDIVIDUAL_NO_ALC
ALM-000003,169,
3000016,61,PROMOCIONES_REDES
4000030,241,MODIFICADORES
3000074,521,
2000057,489,BEBIDA_INDIVIDUAL_ALC
1000026,676,PLATO_FONDO_FAMILIAR
2000095,63,BEBIDA_INDIVIDUAL_NO_ALC
1000045,176,ALMUERZOS
2000059,532,BEBIDA_INDIVIDUAL_ALC
2000019,491,BEBIDA_INDIVIDUAL_ALC
1000046,153,ALMUERZOS
3000056,563,PROMOCIONES_REDES
2000018,521,BEBIDA_INDIVIDUAL_ALC
2000136,507,BEBIDA_COMPARTIR_ALC
3000017,61,PROMOCIONES_REDES
1000087,530,PLATO_FONDO_INDIVIDUAL
2000061,498,BEBIDA_INDIVIDUAL_ALC
2000020,58,BEBIDA_INDIVIDUAL_ALC
1000017,77,PLATO_FONDO_INDIVIDUAL
2000026,523,BEBIDA_INDIVIDUAL_ALC
2000033,58,BEBIDA_INDIVIDUAL_NO_ALC
1000107,36,POSTRE
1000043,562,PLATO_FONDO_INDIVIDUAL
1000043,561,PLATO_FONDO_INDIVIDUAL
1000101,136,PLATO_FONDO_INDIVIDUAL
3000002,532,PROMOCIONES_REDES
3000071,217,
1000017,38,PLATO_FONDO_INDIVIDUAL
1000046,101,ALMUERZOS
1000047,676,PLATO_FONDO_INDIVIDUAL
1000064,90,NIÑOS
2000056,489,BEBIDA_COMPARTIR_ALC
INF-0003,43,
1000084,94,ENTRADA_PIQUEO
1000099,182,NIÑOS
1000043,489,PLATO_FONDO_INDIVIDUAL
3000048,512,PROMOCIONES_REDES
ALM-000003,155,
2000123,467,
2000039,158,BEBIDA_INDIVIDUAL_NO_ALC
3000029,679,NIÑOS
3000002,58,PROMOCIONES_REDES
2000131,521,BEBIDA_INDIVIDUAL_ALC
2000063,158,BEBIDA_INDIVIDUAL_NO_ALC
3000015,76,PROMOCIONES_REDES
1000020,95,PLATO_FONDO_INDIVIDUAL
3000013,541,BEBIDA_COMPARTIR_ALC
ALM-000005,123,
2000018,497,BEBIDA_INDIVIDUAL_ALC
2000027,479,BEBIDA_INDIVIDUAL_ALC
1000067,100,COMPLEMENTO_ADICIONAL
2000007,521,BEBIDA_INDIVIDUAL_ALC
1000064,76,NIÑOS
1000025,175,PLATO_FONDO_INDIVIDUAL
1000051,676,PLATO_FONDO_INDIVIDUAL
1000023,38,PLATO_FONDO_INDIVIDUAL
1000062,76,NIÑOS
2000059,217,BEBIDA_INDIVIDUAL_ALC
ALM-000005,175,
1000045,98,ALMUERZOS
1000102,8,NIÑOS
2000012,60,BEBIDA_INDIVIDUAL_ALC
1000065,156,NIÑOS
1000026,561,PLATO_FONDO_FAMILIAR
3000027,58,CORTESIA
3000020,498,PROMOCIONES_REDES
3000006,458,PROMOCIONES_REDES
1000026,232,PLATO_FONDO_FAMILIAR
1000086,561,PLATO_FONDO_INDIVIDUAL
3000028,601,PROMOCIONES_REDES
2000017,243,BEBIDA_INDIVIDUAL_ALC
1000099,158,NIÑOS
1000091,232,PLATO_FONDO_INDIVIDUAL
1000106,63,POSTRE
2000061,25,BEBIDA_INDIVIDUAL_ALC
3000003,676,PROMOCIONES_REDES
2000007,458,BEBIDA_INDIVIDUAL_ALC
1000089,532,PLATO_FONDO_INDIVIDUAL
3000089,232,
3000002,561,PROMOCIONES_REDES
3000017,155,PROMOCIONES_REDES
1000020,91,PLATO_FONDO_INDIVIDUAL
3000070,161,
1000103,182,NIÑOS
2000069,20,BEBIDA_INDIVIDUAL_NO_ALC
1000103,232,NIÑOS
1000046,6,ALMUERZOS
1000020,96,PLATO_FONDO_INDIVIDUAL
ALM-000005,8,
ALM-000008,125,
ALM-000001,14,
1000017,531,PLATO_FONDO_INDIVIDUAL
2000021,58,BEBIDA_INDIVIDUAL_ALC
1000098,8,NIÑOS
3000006,158,PROMOCIONES_REDES
2000128,521,BEBIDA_INDIVIDUAL_ALC
1000022,95,PLATO_FONDO_INDIVIDUAL
ALM-000004,72,
3000004,232,PROMOCIONES_REDES
1000064,182,NIÑOS
2000003,492,BEBIDA_INDIVIDUAL_ALC
2000034,216,BEBIDA_INDIVIDUAL_NO_ALC
3000016,82,PROMOCIONES_REDES
1000072,93,COMPLEMENTO_ADICIONAL
4000061,622,PLATO_FONDO_INDIVIDUAL
2000131,16,BEBIDA_INDIVIDUAL_ALC
3000018,8,PROMOCIONES_REDES
3000015,61,PROMOCIONES_REDES
1000071,171,COMPLEMENTO_ADICIONAL
2000065,158,BEBIDA_INDIVIDUAL_NO_ALC
1000001,69,PLATO_FONDO_INDIVIDUAL
3000016,72,PROMOCIONES_REDES
3000009,172,CORTESIA
1000036,249,ENTRADA_PIQUEO
3000015,608,PROMOCIONES_REDES
2000061,32,BEBIDA_INDIVIDUAL_ALC
2000108,485,BEBIDA_COMPARTIR_ALC
1000106,56,POSTRE
3000072,488,
3000029,621,NIÑOS
2000003,58,BEBIDA_INDIVIDUAL_ALC
1000057,8,PLATO_FONDO_INDIVIDUAL
2000016,497,BEBIDA_INDIVIDUAL_ALC
1000018,77,PLATO_FONDO_INDIVIDUAL
4000031,497,MODIFICADORES
2000139,70,BEBIDA_INDIVIDUAL_NO_ALC
4000010,563,PLATO_FONDO_INDIVIDUAL
1000058,140,PLATO_FONDO_INDIVIDUAL
1000068,232,COMPLEMENTO_ADICIONAL
2000025,523,BEBIDA_INDIVIDUAL_ALC
2000028,169,BEBIDA_INDIVIDUAL_ALC
3000009,523,CORTESIA
1000057,182,PLATO_FONDO_INDIVIDUAL
3000015,94,PROMOCIONES_REDES
2000117,498,BEBIDA_INDIVIDUAL_ALC
4000038,56,MODIFICADORES
3000057,76,NIÑOS
1000059,465,PLATO_FONDO_INDIVIDUAL
2000030,58,BEBIDA_INDIVIDUAL_ALC
1000020,64,PLATO_FONDO_INDIVIDUAL
1000010,676,PLATO_FONDO_INDIVIDUAL
2000102,520,BEBIDA_INDIVIDUAL_ALC
2000068,20,BEBIDA_COMPARTIR_NO_ALC
2000012,243,BEBIDA_INDIVIDUAL_ALC
1000025,95,PLATO_FONDO_INDIVIDUAL
2000017,465,BEBIDA_INDIVIDUAL_ALC
1000023,134,PLATO_FONDO_INDIVIDUAL
2000117,218,BEBIDA_INDIVIDUAL_ALC
1000033,246,
1000047,493,PLATO_FONDO_INDIVIDUAL
3000022,521,PROMOCIONES_REDES
3000002,676,PROMOCIONES_REDES
1000088,531,PLATO_FONDO_INDIVIDUAL
2000017,458,BEBIDA_INDIVIDUAL_ALC
2000093,23,BEBIDA_INDIVIDUAL_NO_ALC
2000128,224,BEBIDA_INDIVIDUAL_ALC
4000046,540,MODIFICADORES
1000007,453,PLATO_FONDO_INDIVIDUAL
1000110,553,PLATO_FONDO_INDIVIDUAL
2000032,243,BEBIDA_INDIVIDUAL_ALC
1000043,676,PLATO_FONDO_INDIVIDUAL
1000022,94,PLATO_FONDO_INDIVIDUAL
1000052,676,PLATO_FONDO_INDIVIDUAL
2000070,216,BEBIDA_COMPARTIR_NO_ALC
2000144,158,BEBIDA_INDIVIDUAL_NO_ALC
ALM-000009,123,
2000032,492,BEBIDA_INDIVIDUAL_ALC
2000053,533,BEBIDA_COMPARTIR_ALC
2000048,536,BEBIDA_COMPARTIR_ALC
3000002,515,PROMOCIONES_REDES
1000087,232,PLATO_FONDO_INDIVIDUAL
2000069,216,BEBIDA_INDIVIDUAL_NO_ALC
2000060,500,BEBIDA_COMPARTIR_ALC
2000026,58,BEBIDA_INDIVIDUAL_ALC
2000064,216,BEBIDA_COMPARTIR_NO_ALC
3000074,217,
2000142,216,BEBIDA_INDIVIDUAL_NO_ALC
2000077,35,BEBIDA_INDIVIDUAL_NO_ALC
2000016,465,BEBIDA_INDIVIDUAL_ALC
3000019,565,PROMOCIONES_REDES
4000000,576,MODIFICADORES
1000060,72,NIÑOS
2000011,497,BEBIDA_INDIVIDUAL_ALC
2000017,150,BEBIDA_INDIVIDUAL_ALC
2000114,527,BEBIDA_INDIVIDUAL_ALC
2000129,25,BEBIDA_INDIVIDUAL_ALC
1000082,232,PLATO_FONDO_INDIVIDUAL
1000040,232,PLATO_FONDO_INDIVIDUAL
3000070,505,
1000051,238,PLATO_FONDO_INDIVIDUAL
2000072,463,BEBIDA_COMPARTIR_NO_ALC
1000054,603,NIÑOS
2000069,158,BEBIDA_INDIVIDUAL_NO_ALC
2000011,458,BEBIDA_INDIVIDUAL_ALC
2000094,20,BEBIDA_INDIVIDUAL_NO_ALC
1000008,561,PLATO_FONDO_INDIVIDUAL
3000089,676,
1000001,571,PLATO_FONDO_INDIVIDUAL
ALM-000003,130,
3000022,220,PROMOCIONES_REDES
1000057,136,PLATO_FONDO_INDIVIDUAL
2000116,58,BEBIDA_COMPARTIR_ALC
2000127,218,BEBIDA_INDIVIDUAL_ALC
1000019,612,PLATO_FONDO_INDIVIDUAL
2000082,473,BEBIDA_COMPARTIR_NO_ALC
1000110,549,PLATO_FONDO_INDIVIDUAL
1000108,63,POSTRE
ALM-000004,79,
1000022,79,PLATO_FONDO_INDIVIDUAL
1000077,558,CAMBIOS
3000056,561,PROMOCIONES_REDES
2000021,458,BEBIDA_INDIVIDUAL_ALC
1000048,676,PLATO_FONDO_INDIVIDUAL
2000017,158,BEBIDA_INDIVIDUAL_ALC
3000033,500,
2000094,23,BEBIDA_INDIVIDUAL_NO_ALC
2000014,465,BEBIDA_INDIVIDUAL_ALC
2000141,226,BEBIDA_COMPARTIR_NO_ALC
2000011,158,BEBIDA_INDIVIDUAL_ALC
2000141,465,BEBIDA_COMPARTIR_NO_ALC
3000002,565,PROMOCIONES_REDES
1000082,125,PLATO_FONDO_INDIVIDUAL
1000027,565,PLATO_FONDO_FAMILIAR
2000031,158,BEBIDA_INDIVIDUAL_ALC
2000015,523,BEBIDA_INDIVIDUAL_ALC
1000071,263,COMPLEMENTO_ADICIONAL
1000073,547,CAMBIOS
3000028,79,PROMOCIONES_REDES
2000144,20,BEBIDA_INDIVIDUAL_NO_ALC
2000131,229,BEBIDA_INDIVIDUAL_ALC
1000024,140,PLATO_FONDO_INDIVIDUAL
2000029,58,BEBIDA_INDIVIDUAL_ALC
