codigo_producto,cod_insumo,subcategoria_llm
1000024,96,PLATO_FONDO_INDIVIDUAL
1000016,462,PLATO_FONDO_INDIVIDUAL
3000075,60,
ALM-000005,100,
2000029,456,BEBIDA_INDIVIDUAL_ALC
3000002,218,PROMOCIONES_REDES
3000069,773,
2000017,523,BEBIDA_INDIVIDUAL_ALC
2000060,532,BEBIDA_COMPARTIR_ALC
1000036,252,ENTRADA_PIQUEO
1000075,562,CAMBIOS
1000101,18,PLATO_FONDO_INDIVIDUAL
1000059,84,PLATO_FONDO_INDIVIDUAL
2000020,244,BEBIDA_INDIVIDUAL_ALC
3000014,233,
3000085,100,
1000024,64,PLATO_FONDO_INDIVIDUAL
3000050,676,CORPORATIVOS
1000018,96,PLATO_FONDO_INDIVIDUAL
2000054,538,BEBIDA_COMPARTIR_ALC
2000131,218,BEBIDA_INDIVIDUAL_ALC
ALM-000004,91,
1000012,458,PLATO_FONDO_INDIVIDUAL
1000017,69,PLATO_FONDO_INDIVIDUAL
2000027,243,BEBIDA_INDIVIDUAL_ALC
1000031,182,
1000089,582,PLATO_FONDO_INDIVIDUAL
1000018,88,PLATO_FONDO_INDIVIDUAL
1000018,590,PLATO_FONDO_INDIVIDUAL
2000128,458,BEBIDA_INDIVIDUAL_ALC
3000010,465,CORTESIA
2000129,58,BEBIDA_INDIVIDUAL_ALC
2000065,58,BEBIDA_INDIVIDUAL_NO_ALC
3000040,218,CORTESIA
ALM-000010,101,
2000109,484,BEBIDA_INDIVIDUAL_ALC
1000023,232,PLATO_FONDO_INDIVIDUAL
2000118,465,CORTESIA
1000097,33,NIÑOS
1000105,50,POSTRE
2000103,519,BEBIDA_INDIVIDUAL_ALC
3000003,561,PROMOCIONES_REDES
3000063,182,PROMOCIONES_REDES
2000059,500,BEBIDA_INDIVIDUAL_ALC
2000072,20,BEBIDA_COMPARTIR_NO_ALC
2000014,216,BEBIDA_INDIVIDUAL_ALC
3000037,232,PROMOCIONES_REDES
2000140,58,BEBIDA_INDIVIDUAL_NO_ALC
1000060,8,NIÑOS
2000062,20,BEBIDA_COMPARTIR_NO_ALC
1000089,99,PLATO_FONDO_INDIVIDUAL
2000060,25,BEBIDA_COMPARTIR_ALC
2000062,158,BEBIDA_COMPARTIR_NO_ALC
3000002,706,PROMOCIONES_REDES
3000037,182,PROMOCIONES_REDES
1000103,8,NIÑOS
2000118,20,CORTESIA
2000128,25,BEBIDA_INDIVIDUAL_ALC
1000101,140,PLATO_FONDO_INDIVIDUAL
1000097,91,NIÑOS
2000051,530,BEBIDA_COMPARTIR_ALC
4000071,182,
3000007,523,PROMOCIONES_REDES
4000072,571,
1000110,561,PLATO_FONDO_INDIVIDUAL
2000042,600,POSTRE
3000015,177,PROMOCIONES_REDES
2000056,532,BEBIDA_COMPARTIR_ALC
3000026,730,
1000058,177,PLATO_FONDO_INDIVIDUAL
3000056,232,PROMOCIONES_REDES
2000007,497,BEBIDA_INDIVIDUAL_ALC
1000008,454,PLATO_FONDO_INDIVIDUAL
1000097,603,NIÑOS
1000039,561,PLATO_FONDO_INDIVIDUAL
2000008,60,BEBIDA_INDIVIDUAL_ALC
1000019,91,PLATO_FONDO_INDIVIDUAL
1000042,565,PLATO_FONDO_INDIVIDUAL
1000019,98,PLATO_FONDO_INDIVIDUAL
1000024,95,PLATO_FONDO_INDIVIDUAL
2000031,244,BEBIDA_INDIVIDUAL_ALC
3000003,707,PROMOCIONES_REDES
3000024,558,PROMOCIONES_REDES
2000069,465,BEBIDA_INDIVIDUAL_NO_ALC
1000049,495,PLATO_FONDO_INDIVIDUAL
3000028,610,PROMOCIONES_REDES
3000064,458,PROMOCIONES_REDES
2000027,497,BEBIDA_INDIVIDUAL_ALC
1000006,452,PLATO_FONDO_INDIVIDUAL
1000050,75,PLATO_FONDO_INDIVIDUAL
2000098,22,BEBIDA_INDIVIDUAL_NO_ALC
1000113,182,COMPLEMENTO_ADICIONAL
2000046,528,BEBIDA_COMPARTIR_ALC
1000059,182,PLATO_FONDO_INDIVIDUAL
3000079,249,
2000025,497,BEBIDA_INDIVIDUAL_ALC
3000020,232,PROMOCIONES_REDES
3000085,140,
2000068,516,BEBIDA_COMPARTIR_NO_ALC
3000074,218,
1000046,8,ALMUERZOS
3000062,766,PROMOCIONES_REDES
2000015,241,BEBIDA_INDIVIDUAL_ALC
2000031,58,BEBIDA_INDIVIDUAL_ALC
ALM-000001,177,
3000020,515,PROMOCIONES_REDES
1000066,94,NIÑOS
2000006,15,BEBIDA_INDIVIDUAL_ALC
3000071,506,
1000017,88,PLATO_FONDO_INDIVIDUAL
2000034,244,BEBIDA_INDIVIDUAL_NO_ALC
1000001,561,PLATO_FONDO_INDIVIDUAL
3000022,70,PROMOCIONES_REDES
3000020,625,PROMOCIONES_REDES
1000101,79,PLATO_FONDO_INDIVIDUAL
1000108,497,POSTRE
1000096,676,PLATO_FONDO_INDIVIDUAL
2000014,242,BEBIDA_INDIVIDUAL_ALC
2000008,521,BEBIDA_INDIVIDUAL_ALC
3000022,497,PROMOCIONES_REDES
3000017,177,PROMOCIONES_REDES
1000093,182,
1000108,56,POSTRE
2000002,244,BEBIDA_INDIVIDUAL_ALC
3000033,499,
4000033,494,MODIFICADORES
2000004,63,BEBIDA_INDIVIDUAL_ALC
2000034,176,BEBIDA_INDIVIDUAL_NO_ALC
1000060,61,NIÑOS
2000089,503,BEBIDA_COMPARTIR_NO_ALC
3000061,232,PROMOCIONES_REDES
1000045,676,ALMUERZOS
3000011,218,PROMOCIONES_REDES
1000009,99,PLATO_FONDO_INDIVIDUAL
3000019,601,PROMOCIONES_REDES
1000084,69,ENTRADA_PIQUEO
2000017,216,BEBIDA_INDIVIDUAL_ALC
3000017,94,PROMOCIONES_REDES
1000001,447,PLATO_FONDO_INDIVIDUAL
1000002,571,PLATO_FONDO_INDIVIDUAL
3000085,610,
2000071,216,BEBIDA_INDIVIDUAL_NO_ALC
ALM-000001,190,
1000062,621,NIÑOS
1000083,621,ENTRADA_PIQUEO
1000034,167,
1000106,515,POSTRE
1000090,232,PLATO_FONDO_INDIVIDUAL
1000025,64,PLATO_FONDO_INDIVIDUAL
1000052,558,PLATO_FONDO_INDIVIDUAL
1000001,997,PLATO_FONDO_INDIVIDUAL
ALM-000009,100,
1000009,232,PLATO_FONDO_INDIVIDUAL
2000025,158,BEBIDA_INDIVIDUAL_ALC
2000102,519,BEBIDA_INDIVIDUAL_ALC
2000064,158,BEBIDA_COMPARTIR_NO_ALC
1000010,99,PLATO_FONDO_INDIVIDUAL
ALM-000010,116,
1000015,99,PLATO_FONDO_INDIVIDUAL
2000001,544,BEBIDA_INDIVIDUAL_ALC
2000144,216,BEBIDA_INDIVIDUAL_NO_ALC
1000058,609,PLATO_FONDO_INDIVIDUAL
2000009,458,BEBIDA_INDIVIDUAL_ALC
1000082,676,PLATO_FONDO_INDIVIDUAL
2000141,20,BEBIDA_COMPARTIR_NO_ALC
1000091,176,PLATO_FONDO_INDIVIDUAL
2000117,58,BEBIDA_INDIVIDUAL_ALC
1000026,562,PLATO_FONDO_FAMILIAR
2000013,523,BEBIDA_INDIVIDUAL_ALC
2000036,463,BEBIDA_INDIVIDUAL_NO_ALC
2000073,158,BEBIDA_INDIVIDUAL_NO_ALC
1000046,263,ALMUERZOS
1000068,100,COMPLEMENTO_ADICIONAL
1000093,561,
1000045,95,ALMUERZOS
3000002,498,PROMOCIONES_REDES
1000095,77,PLATO_FONDO_INDIVIDUAL
3000047,249,CORTESIA
1000058,88,PLATO_FONDO_INDIVIDUAL
3000052,756,CORPORATIVOS
2000076,158,BEBIDA_COMPARTIR_NO_ALC
2000024,158,BEBIDA_INDIVIDUAL_ALC
2000013,58,BEBIDA_INDIVIDUAL_ALC
1000019,63,PLATO_FONDO_INDIVIDUAL
3000090,676,
2000145,544,BEBIDA_INDIVIDUAL_ALC
1000088,561,PLATO_FONDO_INDIVIDUAL
1000038,561,PLATO_FONDO_INDIVIDUAL
2000024,523,BEBIDA_INDIVIDUAL_ALC
2000066,20,BEBIDA_COMPARTIR_NO_ALC
2000094,63,BEBIDA_INDIVIDUAL_NO_ALC
2000020,497,BEBIDA_INDIVIDUAL_ALC
1000101,100,PLATO_FONDO_INDIVIDUAL
1000092,596,PLATO_FONDO_INDIVIDUAL
1000086,529,PLATO_FONDO_INDIVIDUAL
1000104,72,NIÑOS
3000075,20,
2000067,216,BEBIDA_INDIVIDUAL_NO_ALC
2000009,242,BEBIDA_INDIVIDUAL_ALC
3000024,561,PROMOCIONES_REDES
1000088,232,PLATO_FONDO_INDIVIDUAL
4000006,551,MODIFICADORES
4000044,542,MODIFICADORES
2000132,522,BEBIDA_INDIVIDUAL_ALC
4000034,474,MODIFICADORES
2000130,226,BEBIDA_INDIVIDUAL_ALC
2000021,158,BEBIDA_INDIVIDUAL_ALC
2000138,508,BEBIDA_COMPARTIR_ALC
1000024,175,PLATO_FONDO_INDIVIDUAL
2000033,217,BEBIDA_INDIVIDUAL_NO_ALC
4000051,255,MODIFICADORES
1000039,591,PLATO_FONDO_INDIVIDUAL
3000009,497,CORTESIA
2000142,465,BEBIDA_INDIVIDUAL_NO_ALC
2000099,20,BEBIDA_INDIVIDUAL_NO_ALC
3000032,522,
2000023,158,BEBIDA_INDIVIDUAL_ALC
ALM-000005,177,
3000088,985,
2000065,465,BEBIDA_INDIVIDUAL_NO_ALC
1000096,558,PLATO_FONDO_INDIVIDUAL
1000084,176,ENTRADA_PIQUEO
1000083,170,ENTRADA_PIQUEO
1000103,621,NIÑOS
3000016,90,PROMOCIONES_REDES
1000083,560,ENTRADA_PIQUEO
1000092,176,PLATO_FONDO_INDIVIDUAL
1000011,99,PLATO_FONDO_INDIVIDUAL
3000063,603,PROMOCIONES_REDES
4000016,240,MODIFICADORES
4000036,60,MODIFICADORES
2000012,458,BEBIDA_INDIVIDUAL_ALC
3000017,76,PROMOCIONES_REDES
2000015,150,BEBIDA_INDIVIDUAL_ALC
1000084,616,ENTRADA_PIQUEO
1000083,13,ENTRADA_PIQUEO
2000101,459,BEBIDA_INDIVIDUAL_NO_ALC
1000049,232,PLATO_FONDO_INDIVIDUAL
1000084,571,ENTRADA_PIQUEO
1000101,465,PLATO_FONDO_INDIVIDUAL
3000005,709,PROMOCIONES_REDES
2000143,158,BEBIDA_COMPARTIR_NO_ALC
3000020,724,PROMOCIONES_REDES
1000062,602,NIÑOS
3000051,561,CORPORATIVOS
3000022,218,PROMOCIONES_REDES
1000023,99,PLATO_FONDO_INDIVIDUAL
1000028,474,PLATO_FONDO_FAMILIAR
2000118,58,CORTESIA
3000011,498,PROMOCIONES_REDES
3000050,561,CORPORATIVOS
1000021,98,PLATO_FONDO_INDIVIDUAL
1000087,561,PLATO_FONDO_INDIVIDUAL
1000024,77,PLATO_FONDO_INDIVIDUAL
1000082,615,PLATO_FONDO_INDIVIDUAL
ALM-000003,190,
1000045,232,ALMUERZOS
2000131,58,BEBIDA_INDIVIDUAL_ALC
3000030,34,CORTESIA
1000084,232,ENTRADA_PIQUEO
2000026,158,BEBIDA_INDIVIDUAL_ALC
2000140,218,BEBIDA_INDIVIDUAL_NO_ALC
4000067,496,
1000095,171,PLATO_FONDO_INDIVIDUAL
2000016,165,BEBIDA_INDIVIDUAL_ALC
3000004,625,PROMOCIONES_REDES
1000009,676,PLATO_FONDO_INDIVIDUAL
3000064,497,PROMOCIONES_REDES
1000018,232,PLATO_FONDO_INDIVIDUAL
4000050,614,PLATO_FONDO_INDIVIDUAL
3000016,94,PROMOCIONES_REDES
3000002,459,PROMOCIONES_REDES
1000025,99,PLATO_FONDO_INDIVIDUAL
4000004,548,PLATO_FONDO_INDIVIDUAL
2000139,497,BEBIDA_INDIVIDUAL_NO_ALC
2000132,466,BEBIDA_INDIVIDUAL_ALC
3000038,232,
1000058,38,PLATO_FONDO_INDIVIDUAL
3000022,58,PROMOCIONES_REDES
1000060,561,NIÑOS
2000029,241,BEBIDA_INDIVIDUAL_ALC
ALM-000005,60,
3000004,459,PROMOCIONES_REDES
3000016,182,PROMOCIONES_REDES
1000102,621,NIÑOS
1000048,494,PLATO_FONDO_INDIVIDUAL
4000049,618,PLATO_FONDO_INDIVIDUAL
2000016,216,BEBIDA_INDIVIDUAL_ALC
1000079,8,NIÑOS
2000020,458,BEBIDA_INDIVIDUAL_ALC
2000019,216,BEBIDA_INDIVIDUAL_ALC
1000071,135,COMPLEMENTO_ADICIONAL
3000040,532,CORTESIA
3000004,708,PROMOCIONES_REDES
1000100,167,PLATO_FONDO_INDIVIDUAL
3000085,182,
1000021,590,PLATO_FONDO_INDIVIDUAL
3000028,100,PROMOCIONES_REDES
1000095,182,PLATO_FONDO_INDIVIDUAL
1000066,156,NIÑOS
1000067,79,COMPLEMENTO_ADICIONAL
2000008,242,BEBIDA_INDIVIDUAL_ALC
2000143,58,BEBIDA_COMPARTIR_NO_ALC
2000127,219,BEBIDA_INDIVIDUAL_ALC
1000076,565,CAMBIOS
1000059,177,PLATO_FONDO_INDIVIDUAL
3000004,58,PROMOCIONES_REDES
2000001,63,BEBIDA_INDIVIDUAL_ALC
1000082,38,PLATO_FONDO_INDIVIDUAL
1000097,60,NIÑOS
3000085,123,
1000106,464,POSTRE
1000100,18,PLATO_FONDO_INDIVIDUAL
1000111,557,
3000057,8,NIÑOS
2000015,58,BEBIDA_INDIVIDUAL_ALC
1000007,232,PLATO_FONDO_INDIVIDUAL
2000063,20,BEBIDA_INDIVIDUAL_NO_ALC
4000054,249,PLATO_FONDO_INDIVIDUAL
2000139,58,BEBIDA_INDIVIDUAL_NO_ALC
3000049,753,CORPORATIVOS
2000075,34,BEBIDA_INDIVIDUAL_NO_ALC
2000030,158,BEBIDA_INDIVIDUAL_ALC
2000027,58,BEBIDA_INDIVIDUAL_ALC
2000060,498,BEBIDA_COMPARTIR_ALC
3000060,232,PROMOCIONES_REDES
3000019,558,PROMOCIONES_REDES
1000090,676,PLATO_FONDO_INDIVIDUAL
2000117,504,BEBIDA_INDIVIDUAL_ALC
2000006,497,BEBIDA_INDIVIDUAL_ALC
3000011,521,PROMOCIONES_REDES
1000106,54,POSTRE
2000071,20,BEBIDA_INDIVIDUAL_NO_ALC
1000058,77,PLATO_FONDO_INDIVIDUAL
3000024,601,PROMOCIONES_REDES
3000072,498,
2000065,20,BEBIDA_INDIVIDUAL_NO_ALC
1000023,469,PLATO_FONDO_INDIVIDUAL
3000057,72,NIÑOS
2000139,499,BEBIDA_INDIVIDUAL_NO_ALC
1000032,182,
1000013,561,PLATO_FONDO_INDIVIDUAL
2000131,459,BEBIDA_INDIVIDUAL_ALC
1000102,76,NIÑOS
1000101,176,PLATO_FONDO_INDIVIDUAL
3000050,754,CORPORATIVOS
1000031,246,
1000059,610,PLATO_FONDO_INDIVIDUAL
2000026,244,BEBIDA_INDIVIDUAL_ALC
1000047,232,PLATO_FONDO_INDIVIDUAL
1000045,88,ALMUERZOS
3000072,521,
2000117,217,BEBIDA_INDIVIDUAL_ALC
3000072,218,
2000019,158,BEBIDA_INDIVIDUAL_ALC
1000106,50,POSTRE
3000008,158,CORTESIA
1000060,775,NIÑOS
2000011,60,BEBIDA_INDIVIDUAL_ALC
1000017,63,PLATO_FONDO_INDIVIDUAL
1000065,82,NIÑOS
2000069,516,BEBIDA_INDIVIDUAL_NO_ALC
2000057,521,BEBIDA_INDIVIDUAL_ALC
1000025,77,PLATO_FONDO_INDIVIDUAL
1000110,99,PLATO_FONDO_INDIVIDUAL
1000111,246,
3000032,158,
1000103,100,NIÑOS
3000009,58,CORTESIA
1000045,491,ALMUERZOS
1000045,100,ALMUERZOS
1000065,99,NIÑOS
3000017,90,PROMOCIONES_REDES
3000027,498,CORTESIA
3000072,58,
2000073,465,BEBIDA_INDIVIDUAL_NO_ALC
2000037,58,BEBIDA_INDIVIDUAL_NO_ALC
3000038,561,
3000024,465,PROMOCIONES_REDES
1000011,561,PLATO_FONDO_INDIVIDUAL
ALM-000009,18,
2000015,458,BEBIDA_INDIVIDUAL_ALC
1000037,254,ENTRADA_PIQUEO
2000065,216,BEBIDA_INDIVIDUAL_NO_ALC
3000005,603,PROMOCIONES_REDES
1000108,50,POSTRE
4000032,58,MODIFICADORES
2000107,482,BEBIDA_INDIVIDUAL_ALC
ALM-000008,465,
1000084,561,ENTRADA_PIQUEO
1000066,99,NIÑOS
2000087,504,BEBIDA_COMPARTIR_NO_ALC
2000024,497,BEBIDA_INDIVIDUAL_ALC
2000073,463,BEBIDA_INDIVIDUAL_NO_ALC
1000035,249,ENTRADA_PIQUEO
1000097,12,NIÑOS
2000005,498,BEBIDA_INDIVIDUAL_ALC
2000122,469,
3000057,100,NIÑOS
1000089,561,PLATO_FONDO_INDIVIDUAL
3000063,8,PROMOCIONES_REDES
1000024,590,PLATO_FONDO_INDIVIDUAL
2000028,456,BEBIDA_INDIVIDUAL_ALC
1000100,91,PLATO_FONDO_INDIVIDUAL
1000031,233,
1000054,8,NIÑOS
1000055,240,NIÑOS
3000009,63,CORTESIA
1000044,490,ALMUERZOS
1000064,252,NIÑOS
2000057,217,BEBIDA_INDIVIDUAL_ALC
1000061,170,NIÑOS
3000004,561,PROMOCIONES_REDES
2000068,216,BEBIDA_COMPARTIR_NO_ALC
3000059,549,PROMOCIONES_REDES
1000057,100,PLATO_FONDO_INDIVIDUAL
1000060,602,NIÑOS
4000045,541,MODIFICADORES
2000002,500,BEBIDA_INDIVIDUAL_ALC
2000071,150,BEBIDA_INDIVIDUAL_NO_ALC
2000024,58,BEBIDA_INDIVIDUAL_ALC
2000066,465,BEBIDA_COMPARTIR_NO_ALC
1000038,232,PLATO_FONDO_INDIVIDUAL
ALM-000010,465,
1000113,557,COMPLEMENTO_ADICIONAL
1000010,176,PLATO_FONDO_INDIVIDUAL
3000029,72,NIÑOS
1000009,176,PLATO_FONDO_INDIVIDUAL
3000027,693,CORTESIA
1000030,182,
2000071,158,BEBIDA_INDIVIDUAL_NO_ALC
2000083,472,BEBIDA_COMPARTIR_NO_ALC
3000024,232,PROMOCIONES_REDES
1000093,676,
2000063,465,BEBIDA_INDIVIDUAL_NO_ALC
1000094,77,PLATO_FONDO_INDIVIDUAL
1000017,96,PLATO_FONDO_INDIVIDUAL
2000039,242,BEBIDA_INDIVIDUAL_NO_ALC
1000021,96,PLATO_FONDO_INDIVIDUAL
1000013,232,PLATO_FONDO_INDIVIDUAL
1000099,256,NIÑOS
1000094,92,PLATO_FONDO_INDIVIDUAL
ALM-000005,10,
1000025,232,PLATO_FONDO_INDIVIDUAL
ALM-000003,13,
2000133,219,BEBIDA_INDIVIDUAL_ALC
2000144,231,BEBIDA_INDIVIDUAL_NO_ALC
1000086,99,PLATO_FONDO_INDIVIDUAL
3000092,989,
3000090,232,
2000009,58,BEBIDA_INDIVIDUAL_ALC
1000062,72,NIÑOS
3000002,217,PROMOCIONES_REDES
ALM-000006,123,
ALM-000002,177,
1000021,100,PLATO_FONDO_INDIVIDUAL
2000007,60,BEBIDA_INDIVIDUAL_ALC
1000045,96,ALMUERZOS
3000030,158,CORTESIA
1000112,557,
1000100,136,PLATO_FONDO_INDIVIDUAL
2000011,521,BEBIDA_INDIVIDUAL_ALC
2000014,158,BEBIDA_INDIVIDUAL_ALC
1000061,72,NIÑOS
1000071,153,COMPLEMENTO_ADICIONAL
1000009,590,PLATO_FONDO_INDIVIDUAL
3000015,72,PROMOCIONES_REDES
1000100,8,PLATO_FONDO_INDIVIDUAL
1000019,77,PLATO_FONDO_INDIVIDUAL
2000024,242,BEBIDA_INDIVIDUAL_ALC
1000095,69,PLATO_FONDO_INDIVIDUAL
3000017,182,PROMOCIONES_REDES
2000096,20,BEBIDA_INDIVIDUAL_NO_ALC
1000021,95,PLATO_FONDO_INDIVIDUAL
2000142,58,BEBIDA_INDIVIDUAL_NO_ALC
2000061,521,BEBIDA_INDIVIDUAL_ALC
1000008,612,PLATO_FONDO_INDIVIDUAL
ALM-000006,974,
1000066,61,NIÑOS
3000080,478,
1000064,156,NIÑOS
1000015,547,PLATO_FONDO_INDIVIDUAL
2000034,70,BEBIDA_INDIVIDUAL_NO_ALC
1000090,561,PLATO_FONDO_INDIVIDUAL
3000023,561,PROMOCIONES_REDES
1000071,11,COMPLEMENTO_ADICIONAL
1000059,140,PLATO_FONDO_INDIVIDUAL
1000059,18,PLATO_FONDO_INDIVIDUAL
1000012,176,PLATO_FONDO_INDIVIDUAL
1000027,558,PLATO_FONDO_FAMILIAR
1000018,531,PLATO_FONDO_INDIVIDUAL
3000006,491,PROMOCIONES_REDES
3000052,232,CORPORATIVOS
1000052,498,PLATO_FONDO_INDIVIDUAL
1000024,99,PLATO_FONDO_INDIVIDUAL
1000046,171,ALMUERZOS
2000146,774,
3000020,561,PROMOCIONES_REDES
1000048,232,PLATO_FONDO_INDIVIDUAL
1000090,533,PLATO_FONDO_INDIVIDUAL
2000068,158,BEBIDA_COMPARTIR_NO_ALC
4000029,58,MODIFICADORES
2000116,218,BEBIDA_COMPARTIR_ALC
2000059,521,BEBIDA_INDIVIDUAL_ALC
1000019,38,PLATO_FONDO_INDIVIDUAL
1000091,676,PLATO_FONDO_INDIVIDUAL
2000129,218,BEBIDA_INDIVIDUAL_ALC
1000085,176,PLATO_FONDO_INDIVIDUAL
2000077,158,BEBIDA_INDIVIDUAL_NO_ALC
1000108,15,POSTRE
2000033,491,BEBIDA_INDIVIDUAL_NO_ALC
3000028,91,PROMOCIONES_REDES
2000142,158,BEBIDA_INDIVIDUAL_NO_ALC
1000024,134,PLATO_FONDO_INDIVIDUAL
3000063,767,PROMOCIONES_REDES
1000097,100,NIÑOS
1000015,461,PLATO_FONDO_INDIVIDUAL
1000023,77,PLATO_FONDO_INDIVIDUAL
2000012,521,BEBIDA_INDIVIDUAL_ALC
2000011,244,BEBIDA_INDIVIDUAL_ALC
3000051,676,CORPORATIVOS
3000036,519,PROMOCIONES_REDES
1000099,603,NIÑOS
2000132,25,BEBIDA_INDIVIDUAL_ALC
4000028,58,MODIFICADORES
3000063,560,PROMOCIONES_REDES
2000140,497,BEBIDA_INDIVIDUAL_NO_ALC
1000086,232,PLATO_FONDO_INDIVIDUAL
3000016,608,PROMOCIONES_REDES
2000145,514,BEBIDA_INDIVIDUAL_ALC
2000022,491,BEBIDA_INDIVIDUAL_ALC
1000110,232,PLATO_FONDO_INDIVIDUAL
2000068,465,BEBIDA_COMPARTIR_NO_ALC
1000028,561,PLATO_FONDO_FAMILIAR
1000094,610,PLATO_FONDO_INDIVIDUAL
3000024,523,PROMOCIONES_REDES
3000084,981,
1000058,100,PLATO_FONDO_INDIVIDUAL
1000056,182,NIÑOS
1000060,182,NIÑOS
2000012,158,BEBIDA_INDIVIDUAL_ALC
3000027,217,CORTESIA
2000064,20,BEBIDA_COMPARTIR_NO_ALC
2000013,458,BEBIDA_INDIVIDUAL_ALC
ALM-000002,14,
2000099,22,BEBIDA_INDIVIDUAL_NO_ALC
2000006,521,BEBIDA_INDIVIDUAL_ALC
4000013,182,MODIFICADORES
1000024,69,PLATO_FONDO_INDIVIDUAL
2000001,466,BEBIDA_INDIVIDUAL_ALC
1000101,120,PLATO_FONDO_INDIVIDUAL
1000083,561,ENTRADA_PIQUEO
3000008,458,CORTESIA
3000040,498,CORTESIA
2000086,474,BEBIDA_INDIVIDUAL_NO_ALC
3000004,218,PROMOCIONES_REDES
1000026,601,PLATO_FONDO_FAMILIAR
1000095,38,PLATO_FONDO_INDIVIDUAL
1000058,10,PLATO_FONDO_INDIVIDUAL
4000070,571,
4000019,238,MODIFICADORES
2000133,231,BEBIDA_INDIVIDUAL_ALC
2000005,521,BEBIDA_INDIVIDUAL_ALC
1000088,676,PLATO_FONDO_INDIVIDUAL
2000143,216,BEBIDA_COMPARTIR_NO_ALC
ALM-000006,8,
2000074,158,BEBIDA_COMPARTIR_NO_ALC
1000058,64,PLATO_FONDO_INDIVIDUAL
ALM-000006,465,
3000006,497,PROMOCIONES_REDES
1000030,599,
2000127,20,BEBIDA_INDIVIDUAL_ALC
2000037,158,BEBIDA_INDIVIDUAL_NO_ALC
1000011,176,PLATO_FONDO_INDIVIDUAL
2000071,465,BEBIDA_INDIVIDUAL_NO_ALC
3000055,676,
2000022,58,BEBIDA_INDIVIDUAL_ALC
1000022,88,PLATO_FONDO_INDIVIDUAL
1000027,232,PLATO_FONDO_FAMILIAR
1000047,558,PLATO_FONDO_INDIVIDUAL
1000087,595,PLATO_FONDO_INDIVIDUAL
1000021,94,PLATO_FONDO_INDIVIDUAL
1000010,561,PLATO_FONDO_INDIVIDUAL
1000079,238,NIÑOS
1000029,246,
3000029,182,NIÑOS
3000002,558,PROMOCIONES_REDES
1000064,608,NIÑOS
1000065,177,NIÑOS
3000049,676,CORPORATIVOS
3000052,561,CORPORATIVOS
1000034,233,
1000017,29,PLATO_FONDO_INDIVIDUAL
1000100,543,PLATO_FONDO_INDIVIDUAL
4000052,158,MODIFICADORES
2000106,483,BEBIDA_COMPARTIR_NO_ALC
1000008,99,PLATO_FONDO_INDIVIDUAL
2000140,176,BEBIDA_INDIVIDUAL_NO_ALC
1000049,561,PLATO_FONDO_INDIVIDUAL
3000075,158,
1000040,561,PLATO_FONDO_INDIVIDUAL
